月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
5月,（一）手术室,缺失行,AR房玉立新镜头1盒1,1601577,整行,1.0/35.0/35.0,,37,,
5月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1601577,整行,1.0/66.0/66.0,,38,,
5月,（一）手术室,缺失行,DMD光源3号-1/W905060,1601577,整行,1.0/28.0/28.0,,39,,
5月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1601577,整行,1.0/35.0/35.0,,40,,
5月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1601604,整行,1.0/30.0/30.0,,67,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1601604,整行,1.0/154.0/154.0,,68,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1601604,整行,1.0/154.0/154.0,,69,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1601604,整行,1.0/154.0/154.0,,70,,
5月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1601604,整行,1.0/35.0/35.0,,71,,
5月,（一）手术室,缺失行,DMD光源1号-1/W905060,1601690,整行,1.0/22.0/22.0,,85,,
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1601690,整行,1.0/30.0/30.0,,86,,
5月,（一）手术室,缺失行,德美4号刨刀-1/Z2035,1601690,整行,1.0/30.0/30.0,,87,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1601690,整行,1.0/154.0/154.0,,88,,
5月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1601690,整行,1.0/132.0/132.0,,89,,
5月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1601690,整行,1.0/35.0/35.0,,90,,
5月,（一）手术室,缺失行,德美新2镜头-1件/W605060,1601690,整行,1.0/35.0/35.0,,91,,
5月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1601712,整行,1.0/66.0/66.0,,105,,
5月,（一）手术室,缺失行,骨4（2）邹天彪光源-1件/Z2540,1601732,整行,1.0/30.0/30.0,,122,,
5月,（一）手术室,缺失行,骨4（2）邹天彪磨头-4件/Z7520,1601732,整行,1.0/88.0/88.0,,123,,
5月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1601732,整行,1.0/30.0/30.0,,124,,
5月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1601732,整行,1.0/35.0/35.0,,125,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1601732,整行,1.0/154.0/154.0,,126,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1601732,整行,1.0/154.0/154.0,,127,,
5月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1601732,整行,1.0/132.0/132.0,,128,,
5月,（一）手术室,缺失行,椎间孔镜头-1/W905060,1601732,整行,1.0/35.0/35.0,,130,,
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1601861,整行,1.0/30.0/30.0,,145,,
5月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1601861,整行,1.0/30.0/30.0,,146,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1601861,整行,1.0/30.0/30.0,,147,,
5月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1601861,整行,1.0/88.0/88.0,,148,,
5月,（一）手术室,缺失行,新史赛克手控加件-1,1601861,整行,1.0/22.0/22.0,,150,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1601861,整行,1.0/154.0/154.0,,151,,
5月,（一）手术室,缺失行,DMD1号镜头3件（盒1）/W705060,1601861,整行,1.0/66.0/66.0,,152,,
5月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1601861,整行,1.0/35.0/35.0,,153,,
5月,（一）手术室,缺失行,AR新3镜头-3件 盒1/W605060,1601861,整行,1.0/66.0/66.0,,160,,
5月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1601861,整行,1.0/66.0/66.0,,161,,
5月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1601861,整行,1.0/35.0/35.0,,162,,
5月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1601861,整行,1.0/35.0/35.0,,163,,
5月,（一）手术室,缺失行,新4刨刀-1件/Z2550,1601967,整行,1.0/30.0/30.0,,185,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1601967,整行,1.0/154.0/154.0,,186,,
5月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1601967,整行,1.0/66.0/66.0,,187,,
5月,（一）手术室,缺失行,德美4K光源（2号）-1/W905060,1601967,整行,1.0/35.0/35.0,,188,,
5月,（一）手术室,缺失行,德美新2镜头-1件/W605060,1601967,整行,1.0/35.0/35.0,,189,,
5月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1601967,整行,1.0/35.0/35.0,,190,,
5月,（一）手术室,缺失行,DMD光源1号-1/W905060,1602017,整行,1.0/22.0/22.0,,202,,
5月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1602017,整行,1.0/30.0/30.0,,203,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1602017,整行,1.0/30.0/30.0,,204,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1602017,整行,1.0/154.0/154.0,,205,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602017,整行,1.0/154.0/154.0,,206,,
5月,（一）手术室,缺失行,德美新1镜头-1件（盒1）,1602017,整行,1.0/35.0/35.0,,207,,
5月,（一）手术室,缺失行,AR新3镜头-3件 盒1/W605060,1602017,整行,1.0/66.0/66.0,,208,,
5月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1602017,整行,1.0/35.0/35.0,,209,,
5月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1602017,整行,1.0/35.0/35.0,,210,,
5月,（一）手术室,字段不一致-单价,德美2号刨刀-1/双/Z2550,1602075,单价,26.5,16.5,213,155,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-总价,德美2号刨刀-1/双/Z2550,1602075,总价,26.5,16.5,213,155,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-单价,半月板缝合器械-4/Z1020,1602077,单价,24.5,22.0,226,168,原始按器械数×基础单价(24.5)计费；处理后按标准价(22)计费
5月,（一）手术室,字段不一致-总价,半月板缝合器械-4/Z1020,1602077,总价,49.0,44.0,226,168,原始按器械数×基础单价(24.5)计费；处理后按标准价(22)计费
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1602080,整行,1.0/30.0/30.0,,236,,
5月,（一）手术室,缺失行,新4刨刀-1/Z2545,1602080,整行,1.0/30.0/30.0,,237,,
5月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1602080,整行,1.0/132.0/132.0,,238,,
5月,（一）手术室,缺失行,DMD5号镜头-3件,1602080,整行,1.0/66.0/66.0,,239,,
5月,（一）手术室,缺失行,DMD光源2号-1（带盒）,1602080,整行,1.0/35.0/35.0,,240,,
5月,（一）手术室,缺失行,DMD4号镜头3件/W705060,1602080,整行,1.0/66.0/66.0,,241,,
5月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1602080,整行,1.0/35.0/35.0,,242,,
5月,（一）手术室,缺失行,骨4（2）邹天彪光源-1件/Z2540,1602097,整行,1.0/30.0/30.0,,260,,
5月,（一）手术室,缺失行,骨四（2）邹天彪磨头-4件/Z1026,1602097,整行,1.0/38.5/38.5,,261,,
5月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1602097,整行,1.0/44.0/44.0,,262,,
5月,（一）手术室,缺失行,新3刨刀-1件/Z2550,1602097,整行,1.0/30.0/30.0,,263,,
5月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1602097,整行,1.0/132.0/132.0,,264,,
5月,（一）手术室,缺失行,DMD1号镜头3件（盒1）/W705060,1602097,整行,1.0/66.0/66.0,,265,,
5月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1602097,整行,1.0/66.0/66.0,,266,,
5月,（一）手术室,缺失行,DMD光源3号-1/W905060,1602097,整行,1.0/28.0/28.0,,267,,
5月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1602097,整行,1.0/35.0/35.0,,268,,
5月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1602297,整行,1.0/30.0/30.0,,301,,
5月,（一）手术室,缺失行,骨四（一）兰青磨头-1件/Z1026,1602297,整行,1.0/22.0/22.0,,302,,
5月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1602297,整行,1.0/30.0/30.0,,303,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1602297,整行,1.0/30.0/30.0,,304,,
5月,（一）手术室,缺失行,胸外盖冠男电钩2线1/Z2050,1602297,整行,1.0/66.0/66.0,,305,,
5月,（一）手术室,缺失行,胸外镜头-1（盒1）W905060,1602297,整行,1.0/35.0/35.0,,306,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1602297,整行,1.0/154.0/154.0,,307,,
5月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1602297,整行,1.0/66.0/66.0,,308,,
5月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1602297,整行,1.0/35.0/35.0,,309,,
5月,（一）手术室,缺失行,德美新3镜头-1件/W605060,1602297,整行,1.0/35.0/35.0,,310,,
5月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1602297,整行,1.0/35.0/35.0,,311,,
5月,（一）手术室,缺失行,安速康超声刀手柄1线1/Z2530,1602350,整行,1.0/44.0/44.0,,314,,
5月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1602350,整行,1.0/30.0/30.0,,315,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1602350,整行,1.0/154.0/154.0,,316,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602350,整行,1.0/154.0/154.0,,317,,
5月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1602350,整行,1.0/35.0/35.0,,318,,
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1602384,整行,1.0/30.0/30.0,,330,,
5月,（一）手术室,缺失行,胸外软镜-2件（盒1）/W15050,1602384,整行,1.0/300.0/300.0,,331,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1602384,整行,1.0/154.0/154.0,,332,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602384,整行,1.0/154.0/154.0,,333,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1602482,整行,1.0/154.0/154.0,,366,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1602482,整行,1.0/154.0/154.0,,367,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602482,整行,1.0/154.0/154.0,,368,,
5月,（一）手术室,缺失行,DMD光源2号-1（带盒）,1602482,整行,1.0/35.0/35.0,,369,,
5月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1602642,整行,1.0/30.0/30.0,,383,,
5月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1602642,整行,1.0/35.0/35.0,,384,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1602642,整行,1.0/30.0/30.0,,385,,
5月,（一）手术室,缺失行,新史赛克手控加件-1,1602642,整行,1.0/22.0/22.0,,386,,
5月,（一）手术室,缺失行,DMD1号镜头3件（盒1）/W705060,1602642,整行,1.0/66.0/66.0,,387,,
5月,（一）手术室,缺失行,AR新3镜头-3件 盒1/W605060,1602642,整行,1.0/66.0/66.0,,388,,
5月,（一）手术室,缺失行,DMD光源3号-1/W905060,1602642,整行,1.0/28.0/28.0,,389,,
5月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1602642,整行,1.0/35.0/35.0,,390,,
5月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1602642,整行,1.0/35.0/35.0,,391,,
5月,（一）手术室,缺失行,妇产科张长青常备超声刀线-3件Z2030,1602645,整行,1.0/66.0/66.0,,400,,
5月,（一）手术室,缺失行,气腹管1单极线1/Z3045,1602645,整行,1.0/44.0/44.0,,401,,
5月,（一）手术室,缺失行,外妇通用光源线-1/Z2545,1602645,整行,1.0/30.0/30.0,,402,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602645,整行,1.0/154.0/154.0,,403,,
5月,（一）手术室,缺失行,举宫杯器械-8件/W1205060,1602645,整行,1.0/154.0/154.0,,404,,
5月,（一）手术室,缺失行,镜头-腹腔镜30°-1/W9050,1602645,整行,1.0/35.0/35.0,,405,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1602666,整行,1.0/154.0/154.0,,414,,
5月,（一）手术室,缺失行,妇科腔镜-17（铁帽3胶帽7）,1602666,整行,1.0/300.0/300.0,,415,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1602745,整行,1.0/154.0/154.0,,429,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1602745,整行,1.0/154.0/154.0,,430,,
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1602798,整行,1.0/30.0/30.0,,450,,
5月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1602798,整行,1.0/30.0/30.0,,451,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1602798,整行,1.0/30.0/30.0,,452,,
5月,（一）手术室,缺失行,DMD1号镜头3件（盒1）/W705060,1602798,整行,1.0/66.0/66.0,,453,,
5月,（一）手术室,缺失行,DMD5号镜头-3件,1602798,整行,1.0/66.0/66.0,,454,,
5月,（一）手术室,缺失行,DMD光源3号-1/W905060,1602798,整行,1.0/28.0/28.0,,460,,
5月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1602798,整行,1.0/35.0/35.0,,461,,
5月,（一）手术室,缺失行,骨四二消融器械4件（盒1）/W705060,1603011,整行,1.0/88.0/88.0,,481,,
5月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1603011,整行,1.0/35.0/35.0,,482,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1603011,整行,1.0/154.0/154.0,,483,,
5月,（一）手术室,缺失行,DMD光源2号-1（带盒）,1603011,整行,1.0/35.0/35.0,,484,,
5月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1603011,整行,1.0/66.0/66.0,,486,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1603076,整行,1.0/30.0/30.0,,496,,
5月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1603076,整行,1.0/44.0/44.0,,497,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1603076,整行,1.0/154.0/154.0,,498,,
5月,（一）手术室,缺失行,AR新3镜头-3件 盒1/W605060,1603076,整行,1.0/66.0/66.0,,499,,
5月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1603076,整行,1.0/66.0/66.0,,500,,
5月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1603076,整行,1.0/35.0/35.0,,501,,
5月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1603076,整行,1.0/35.0/35.0,,502,,
5月,（一）手术室,字段不一致-单价,德美2号刨刀-1/双/Z2550,1603207,单价,26.5,16.5,534,398,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-总价,德美2号刨刀-1/双/Z2550,1603207,总价,26.5,16.5,534,398,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,缺失行,DMD6号水管-2件/W505060,1603207,整行,1.0/44.0/44.0,,537,,
5月,（一）手术室,缺失行,DMD光源1号-1/W905060,1603207,整行,1.0/22.0/22.0,,538,,
5月,（一）手术室,缺失行,DMD刨刀-1/Z2550,1603207,整行,1.0/30.0/30.0,,539,,
5月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1603207,整行,1.0/35.0/35.0,,540,,
5月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1603207,整行,1.0/88.0/88.0,,541,,
5月,（一）手术室,缺失行,DMD6号镜头-1件,1603207,整行,1.0/35.0/35.0,,542,,
5月,（一）手术室,缺失行,德美新1镜头-1件（盒1）,1603207,整行,1.0/35.0/35.0,,543,,
5月,（一）手术室,缺失行,AR新3镜头-3件 盒1/W605060,1603207,整行,1.0/66.0/66.0,,549,,
5月,（一）手术室,缺失行,德美4K光源（1号）-1/W905060,1603207,整行,1.0/35.0/35.0,,550,,
5月,（一）手术室,缺失行,德美4K光源（2号）-1/W905060,1603207,整行,1.0/35.0/35.0,,551,,
5月,（一）手术室,缺失行,德美新3镜头-1件/W605060,1603207,整行,1.0/35.0/35.0,,552,,
5月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1603207,整行,1.0/35.0/35.0,,553,,
5月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1603402,整行,1.0/30.0/30.0,,566,,
5月,（一）手术室,缺失行,骨四（一）兰青磨头-1件/Z1026,1603402,整行,1.0/22.0/22.0,,567,,
5月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1603402,整行,1.0/132.0/132.0,,568,,
5月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1603402,整行,1.0/132.0/132.0,,569,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1603409,整行,1.0/154.0/154.0,,586,,
5月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1603464,整行,1.0/30.0/30.0,,595,,
5月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1603464,整行,1.0/30.0/30.0,,596,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1603464,整行,1.0/154.0/154.0,,598,,
5月,（一）手术室,缺失行,DMD2号镜头3件/W705060,1603464,整行,1.0/66.0/66.0,,599,,
5月,（一）手术室,缺失行,DMD3号镜头3件/W705060,1603464,整行,1.0/66.0/66.0,,600,,
5月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1603464,整行,1.0/35.0/35.0,,601,,
5月,（一）手术室,字段不一致-单价,西山骨动力1号-1/双/Z2530,1603473,单价,26.5,16.5,606,447,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-总价,西山骨动力1号-1/双/Z2530,1603473,总价,26.5,16.5,606,447,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,缺失行,动力转换器-1/Z1526,1603516,整行,1.0/25.0/25.0,,640,,
5月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1603516,整行,1.0/30.0/30.0,,641,,
5月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1603516,整行,1.0/88.0/88.0,,642,,
5月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1603516,整行,1.0/154.0/154.0,,643,,
5月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1603516,整行,1.0/132.0/132.0,,644,,
5月,（一）手术室,缺失行,骨四（一）兰青磨头-1件/Z1026,1603568,整行,1.0/22.0/22.0,,650,,
5月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1603568,整行,1.0/30.0/30.0,,651,,
5月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1603568,整行,1.0/154.0/154.0,,652,,
5月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1603568,整行,1.0/154.0/154.0,,653,,
5月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1603568,整行,1.0/132.0/132.0,,654,,
5月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1603568,整行,1.0/35.0/35.0,,657,,
5月,（一）手术室,字段不一致-单价,西山骨动力1号-1/双/Z2530,1603773,单价,26.5,16.5,672,502,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-总价,西山骨动力1号-1/双/Z2530,1603773,总价,26.5,16.5,672,502,原始按器械数×基础单价(26.5)计费；处理后按标准价(16.5)计费
5月,（一）手术室,缺失行,骨四（2）邹天彪磨头-4件/Z1026,1603776,整行,1.0/38.5/38.5,,686,,
5月,（一）手术室,缺失行,骨四二邹天彪光源线1件/Z2550,1603776,整行,1.0/30.0/30.0,,687,,
5月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1603776,整行,1.0/30.0/30.0,,688,,
5月,（一）手术室,缺失行,胸外盖冠男电钩2线1/Z2050,1603776,整行,1.0/66.0/66.0,,689,,
5月,（一）手术室,缺失行,胸外镜头-1（盒1）W905060,1603776,整行,1.0/35.0/35.0,,690,,
