月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,全部科室(汇总对比),缺失行,镊子52弯针9吸引管42喉镜17盘1/w9050,1573537,整行,1.0/532.4/532.4,,110,,
1月,全部科室(汇总对比),缺失行,鼻镜25 方盘1/W9050,1573711,整行,5.0/114.4/572.0,,111,,
1月,全部科室(汇总对比),缺失行,烙治头-1/Z7534,1573711,整行,2.0/6.4/12.8,,112,,
1月,全部科室(汇总对比),缺失行,组织钳-1/Z1026,1573711,整行,1.0/6.4/6.4,,113,,
1月,全部科室(汇总对比),缺失行,镊子54弯针5吸引管51喉镜4盘1/w9050,1573711,整行,1.0/506.0/506.0,,114,,
1月,全部科室(汇总对比),缺失行,活检钳-1/Z2530,1573903,整行,1.0/24.0/24.0,,115,,
1月,全部科室(汇总对比),缺失行,鼻镜25 方盘1/W9050,1574120,整行,6.0/114.4/686.4,,116,,
1月,全部科室(汇总对比),缺失行,烙治头-1/Z7534,1574120,整行,11.0/6.4/70.4,,117,,
1月,全部科室(汇总对比),缺失行,镊子47喉镜7吸管36弯针7盘1/w9050,1574120,整行,1.0/431.2/431.2,,118,,
1月,全部科室(汇总对比),缺失行,橄榄头-20/Z2030,1574160,整行,7.0/70.4/492.8,,119,,
1月,全部科室(汇总对比),缺失行,鼻镜25 方盘1/W9050,1574437,整行,8.0/114.4/915.2,,120,,
1月,全部科室(汇总对比),缺失行,刮勺-1/Z7526,1574437,整行,1.0/6.4/6.4,,121,,
1月,全部科室(汇总对比),缺失行,烙治头-1/Z7534,1574437,整行,7.0/6.4/44.8,,122,,
1月,全部科室(汇总对比),缺失行,异物钳-1/Z1535,1574437,整行,1.0/8.8/8.8,,123,,
1月,全部科室(汇总对比),缺失行,直角压舌板-1  /Z1026,1574437,整行,2.0/6.4/12.8,,124,,
1月,全部科室(汇总对比),缺失行,组织钳-1/Z1026,1574437,整行,1.0/6.4/6.4,,125,,
1月,全部科室(汇总对比),缺失行,镊子53弯针6吸引管43喉镜9盘1/w9050,1574437,整行,1.0/492.8/492.8,,126,,
1月,全部科室(汇总对比),缺失行,鼻镜25 方盘1/W9050,1574824,整行,4.0/114.4/457.6,,127,,
1月,全部科室(汇总对比),缺失行,烙治头-1/Z7534,1574824,整行,9.0/6.4/57.6,,128,,
1月,全部科室(汇总对比),缺失行,异物钳-1/Z1535,1574824,整行,3.0/8.8/26.4,,129,,
1月,全部科室(汇总对比),缺失行,组织钳-1/Z1026,1574824,整行,3.0/6.4/19.2,,130,,
1月,全部科室(汇总对比),缺失行,镊子26弯针5吸引管29喉镜4盘1/w9050,1574824,整行,1.0/286.0/286.0,,131,,
1月,全部科室(汇总对比),缺失行,橄榄头-20/Z2030,1574870,整行,5.0/70.4/352.0,,132,,
1月,全部科室(汇总对比),缺失行,活检钳-1/Z2530,1574870,整行,1.0/24.0/24.0,,133,,
1月,全部科室(汇总对比),缺失行,鼻镜25 方盘1/W9050,1575130,整行,8.0/114.4/915.2,,134,,
1月,全部科室(汇总对比),缺失行,烙治头-1/Z7534,1575130,整行,5.0/6.4/32.0,,135,,
1月,全部科室(汇总对比),缺失行,异物钳-1/Z1535,1575130,整行,2.0/8.8/17.6,,136,,
1月,全部科室(汇总对比),缺失行,镊子46弯针5吸管37喉镜5盘1/w9050,1575130,整行,1.0/413.6/413.6,,137,,
1月,全部科室(汇总对比),缺失行,橄榄头-20/Z2030,1575198,整行,4.0/70.4/281.6,,138,,
1月,全部科室(汇总对比),缺失行,活检钳-1/Z2530,1575198,整行,1.0/24.0/24.0,,139,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1568236,整行,1.0/6.4/6.4,,9,,
1月,全部科室(汇总对比),缺失行,窥器-1/Z1526,1568236,整行,1.0/8.8/8.8,,10,,
1月,全部科室(汇总对比),缺失行,腔内单极-2/z1530,1568236,整行,1.0/13.2/13.2,,11,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1568236,整行,1.0/8.8/8.8,,12,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1568236,整行,1.0/8.8/8.8,,13,,
1月,全部科室(汇总对比),缺失行,取环包,1568236,整行,4.0/48.4/193.6,,14,,
1月,全部科室(汇总对比),缺失行,通水包（妇二）,1568236,整行,2.0/13.2/26.4,,15,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1568236,整行,1.0/13.2/13.2,,16,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1568236,整行,2.0/22.0/44.0,,17,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1568611,整行,1.0/8.8/8.8,,18,,
1月,全部科室(汇总对比),缺失行,取环包,1569343,整行,2.0/48.4/96.8,,19,,
1月,全部科室(汇总对比),缺失行,人流包,1569343,整行,3.0/66.0/198.0,,20,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1569848,整行,2.0/6.4/12.8,,21,,
1月,全部科室(汇总对比),缺失行,取环包,1569848,整行,2.0/48.4/96.8,,22,,
1月,全部科室(汇总对比),缺失行,人流包,1569848,整行,4.0/66.0/264.0,,23,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1569848,整行,1.0/13.2/13.2,,24,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1569848,整行,1.0/22.0/22.0,,25,,
1月,全部科室(汇总对比),缺失行,取环包,1571284,整行,3.0/48.4/145.2,,26,,
1月,全部科室(汇总对比),缺失行,人流包,1571284,整行,2.0/66.0/132.0,,27,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1571284,整行,1.0/13.2/13.2,,28,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1571767,整行,2.0/8.8/17.6,,29,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1571767,整行,1.0/8.8/8.8,,30,,
1月,全部科室(汇总对比),缺失行,取环包,1571767,整行,3.0/48.4/145.2,,31,,
1月,全部科室(汇总对比),缺失行,人流包,1571767,整行,2.0/66.0/132.0,,32,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1571767,整行,1.0/13.2/13.2,,33,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1571767,整行,2.0/22.0/44.0,,34,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1573278,整行,1.0/6.4/6.4,,35,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1573278,整行,1.0/8.8/8.8,,36,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1573278,整行,1.0/8.8/8.8,,37,,
1月,全部科室(汇总对比),缺失行,取环包,1573278,整行,2.0/48.4/96.8,,38,,
1月,全部科室(汇总对比),缺失行,人流包,1573278,整行,1.0/66.0/66.0,,39,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1573278,整行,1.0/13.2/13.2,,40,,
1月,全部科室(汇总对比),缺失行,大镊子-1/Z7534,1574121,整行,1.0/6.4/6.4,,41,,
1月,全部科室(汇总对比),缺失行,宫颈钳-1/Z1535,1574121,整行,1.0/8.8/8.8,,42,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1574121,整行,3.0/6.4/19.2,,43,,
1月,全部科室(汇总对比),缺失行,扩棒-1/Z7530,1574121,整行,1.0/6.4/6.4,,44,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1574121,整行,1.0/8.8/8.8,,45,,
1月,全部科室(汇总对比),缺失行,切开包,1574121,整行,1.0/57.2/57.2,,46,,
1月,全部科室(汇总对比),缺失行,取环包,1574121,整行,4.0/48.4/193.6,,47,,
1月,全部科室(汇总对比),缺失行,人流包,1574121,整行,2.0/66.0/132.0,,48,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1574121,整行,1.0/13.2/13.2,,49,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1574121,整行,2.0/22.0/44.0,,50,,
1月,全部科室(汇总对比),缺失行,妇科刮勺-1/z7537,1574825,整行,1.0/6.4/6.4,,51,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1574825,整行,1.0/6.4/6.4,,52,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1574825,整行,2.0/8.8/17.6,,53,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1574825,整行,1.0/8.8/8.8,,54,,
1月,全部科室(汇总对比),缺失行,切开包,1574825,整行,1.0/57.2/57.2,,55,,
1月,全部科室(汇总对比),缺失行,取环包,1574825,整行,2.0/48.4/96.8,,56,,
1月,全部科室(汇总对比),缺失行,人流包,1574825,整行,2.0/66.0/132.0,,57,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1574825,整行,1.0/13.2/13.2,,58,,
1月,全部科室(汇总对比),缺失行,宫颈钳-1/Z1535,1575131,整行,1.0/8.8/8.8,,59,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1575131,整行,2.0/6.4/12.8,,60,,
1月,全部科室(汇总对比),缺失行,窥器-1/Z1526,1575131,整行,1.0/8.8/8.8,,61,,
1月,全部科室(汇总对比),缺失行,卵圆钳(小头！！！)-1/Z1535,1575131,整行,1.0/8.8/8.8,,62,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1575131,整行,1.0/8.8/8.8,,63,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1530,1575131,整行,1.0/8.8/8.8,,64,,
1月,全部科室(汇总对比),缺失行,取环包,1575131,整行,3.0/48.4/145.2,,65,,
1月,全部科室(汇总对比),缺失行,人流包,1575131,整行,4.0/66.0/264.0,,66,,
1月,全部科室(汇总对比),缺失行,通水包（妇二）,1575131,整行,1.0/13.2/13.2,,67,,
1月,全部科室(汇总对比),缺失行,持物钳罐-2/w6050,1575131,整行,1.0/13.2/13.2,,68,,
1月,全部科室(汇总对比),缺失行,腔内电极-4/z1530,1567934,整行,1.0/17.6/17.6,,9,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1567934,整行,3.0/26.4/79.2,,10,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1568983,整行,1.0/22.0/22.0,,11,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1568983,整行,3.0/26.4/79.2,,12,,
1月,全部科室(汇总对比),缺失行,腔内电极-4/z1530,1569849,整行,1.0/17.6/17.6,,13,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1569849,整行,3.0/26.4/79.2,,14,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1570960,整行,5.0/26.4/132.0,,15,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1571768,整行,1.0/22.0/22.0,,16,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1571768,整行,3.0/26.4/79.2,,17,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1572850,整行,1.0/22.0/22.0,,18,,
1月,全部科室(汇总对比),缺失行,腔内电极-7/w6050,1572850,整行,2.0/30.8/61.6,,19,,
1月,全部科室(汇总对比),缺失行,腔内电极-5/w6050,1574122,整行,1.0/22.0/22.0,,20,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1574122,整行,4.0/26.4/105.6,,21,,
1月,全部科室(汇总对比),缺失行,棉球缸-1/z2530,1574826,整行,1.0/12.8/12.8,,22,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1574826,整行,1.0/6.4/6.4,,23,,
1月,全部科室(汇总对比),缺失行,腔内电极-6/w6050,1574826,整行,3.0/26.4/79.2,,24,,
1月,全部科室(汇总对比),缺失行,妇科刮勺-1/z7537,1567935,整行,2.0/6.4/12.8,,9,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1567935,整行,4.0/17.6/70.4,,10,,
1月,全部科室(汇总对比),缺失行,妇科刮勺-1/z7537,1569344,整行,2.0/6.4/12.8,,11,,
1月,全部科室(汇总对比),缺失行,息肉包-4/w6050,1569344,整行,1.0/17.6/17.6,,12,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1569344,整行,5.0/17.6/88.0,,13,,
1月,全部科室(汇总对比),缺失行,活检钳-1/Z2032,1570596,整行,1.0/10.4/10.4,,14,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1570596,整行,1.0/6.4/6.4,,15,,
1月,全部科室(汇总对比),缺失行,息肉包-4/w6050,1570596,整行,1.0/17.6/17.6,,16,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1570596,整行,4.0/17.6/70.4,,17,,
1月,全部科室(汇总对比),缺失行,妇科刮勺-1/z7537,1571285,整行,1.0/6.4/6.4,,18,,
1月,全部科室(汇总对比),缺失行,息肉包-4/w6050,1571285,整行,1.0/17.6/17.6,,19,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1571285,整行,5.0/17.6/88.0,,20,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1572457,整行,5.0/17.6/88.0,,21,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1574123,整行,6.0/17.6/105.6,,22,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1575132,整行,1.0/6.4/6.4,,23,,
1月,全部科室(汇总对比),缺失行,阴道镜-4/w6050,1575132,整行,5.0/17.6/88.0,,24,,
1月,全部科室(汇总对比),缺失行,开口器-1/Z1026,1567936,整行,1.0/6.4/6.4,,9,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1567936,整行,9.0/6.4/57.6,,10,,
1月,全部科室(汇总对比),缺失行,舌钳子-1/Z1526,1567936,整行,1.0/8.8/8.8,,11,,
1月,全部科室(汇总对比),缺失行,人流包,1567936,整行,3.0/105.6/316.8,,12,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1568984,整行,1.0/6.4/6.4,,13,,
1月,全部科室(汇总对比),缺失行,开口器-1/Z1026,1568984,整行,1.0/6.4/6.4,,14,,
1月,全部科室(汇总对比),缺失行,取环器-1/Z1535,1568984,整行,2.0/8.8/17.6,,15,,
1月,全部科室(汇总对比),缺失行,舌钳子-1/Z1526,1568984,整行,1.0/8.8/8.8,,16,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1568984,整行,1.0/6.4/6.4,,17,,
1月,全部科室(汇总对比),缺失行,切开包,1568984,整行,1.0/61.6/61.6,,18,,
1月,全部科室(汇总对比),缺失行,人流包,1568984,整行,3.0/105.6/316.8,,19,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1569345,整行,2.0/6.4/12.8,,20,,
1月,全部科室(汇总对比),缺失行,人流包,1569345,整行,2.0/105.6/211.2,,21,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1571008,整行,8.0/6.4/51.2,,22,,
1月,全部科室(汇总对比),缺失行,取环器-1/Z1535,1571008,整行,1.0/8.8/8.8,,23,,
1月,全部科室(汇总对比),缺失行,人流包,1571008,整行,4.0/105.6/422.4,,24,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1571769,整行,1.0/6.4/6.4,,25,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1571769,整行,11.0/6.4/70.4,,26,,
1月,全部科室(汇总对比),缺失行,人流包,1571769,整行,3.0/105.6/316.8,,27,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1573279,整行,1.0/6.4/6.4,,28,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1573279,整行,9.0/6.4/57.6,,29,,
1月,全部科室(汇总对比),缺失行,取环器-1/Z1535,1573279,整行,1.0/8.8/8.8,,30,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1573279,整行,1.0/6.4/6.4,,31,,
1月,全部科室(汇总对比),缺失行,人流包,1573279,整行,3.0/105.6/316.8,,32,,
1月,全部科室(汇总对比),缺失行,刀柄-1/Z7526,1574827,整行,1.0/6.4/6.4,,33,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1574827,整行,1.0/6.4/6.4,,34,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1574827,整行,10.0/6.4/64.0,,35,,
1月,全部科室(汇总对比),缺失行,取环器-1/Z1535,1574827,整行,1.0/8.8/8.8,,36,,
1月,全部科室(汇总对比),缺失行,切开包,1574827,整行,1.0/61.6/61.6,,37,,
1月,全部科室(汇总对比),缺失行,人流包,1574827,整行,3.0/105.6/316.8,,38,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1575133,整行,1.0/6.4/6.4,,39,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1569850,整行,6.0/6.4/38.4,,9,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1569850,整行,8.0/6.4/51.2,,10,,
1月,全部科室(汇总对比),缺失行,取环钩-1/Z7537,1569850,整行,1.0/6.4/6.4,,11,,
1月,全部科室(汇总对比),缺失行,人流包,1569850,整行,9.0/105.6/950.4,,12,,
1月,全部科室(汇总对比),缺失行,电极刀-1/Z1029,1569945,整行,1.0/17.6/17.6,,13,,
1月,全部科室(汇总对比),缺失行,妇科刮勺-1/z7537,1574828,整行,1.0/6.4/6.4,,14,,
1月,全部科室(汇总对比),缺失行,宫颈钳-1/Z1535,1574828,整行,1.0/8.8/8.8,,15,,
1月,全部科室(汇总对比),缺失行,钩镊-1/z7526,1574828,整行,1.0/6.4/6.4,,16,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1574828,整行,2.0/6.4/12.8,,17,,
1月,全部科室(汇总对比),缺失行,举宫器-1/Z1535,1574828,整行,1.0/8.8/8.8,,18,,
1月,全部科室(汇总对比),缺失行,开口器-1 舌钳子1/Z1526,1574828,整行,2.0/13.2/26.4,,19,,
1月,全部科室(汇总对比),缺失行,扩棒-3/Z7530,1574828,整行,1.0/13.2/13.2,,20,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1574828,整行,10.0/6.4/64.0,,21,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1574828,整行,2.0/6.4/12.8,,22,,
1月,全部科室(汇总对比),缺失行,人流包,1574828,整行,1.0/105.6/105.6,,23,,
1月,全部科室(汇总对比),缺失行,通水包（妇一）,1574828,整行,4.0/35.2/140.8,,24,,
1月,全部科室(汇总对比),缺失行,阴道拉钩-2/w6050,1574828,整行,1.0/13.2/13.2,,25,,
1月,全部科室(汇总对比),缺失行,电极刀-1/Z1029,1574879,整行,5.0/17.6/88.0,,26,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1567298,整行,2.0/6.4/12.8,,9,,
1月,全部科室(汇总对比),缺失行,镊子44盘1/w9050,1567298,整行,1.0/198.0/198.0,,10,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1567298,整行,1.0/224.4/224.4,,11,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1567624,整行,3.0/224.4/673.2,,12,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1567937,整行,1.0/12.8/12.8,,13,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1567937,整行,3.0/6.4/19.2,,14,,
1月,全部科室(汇总对比),缺失行,麻杯-1/Z1520,1567937,整行,1.0/8.8/8.8,,15,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1567937,整行,1.0/6.4/6.4,,16,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1567937,整行,1.0/6.4/6.4,,17,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1567937,整行,1.0/6.4/6.4,,18,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1567937,整行,1.0/70.4/70.4,,19,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1567937,整行,1.0/224.4/224.4,,20,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1568237,整行,3.0/12.8/38.4,,21,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1568237,整行,3.0/6.4/19.2,,22,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1568237,整行,2.0/6.4/12.8,,23,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1568237,整行,3.0/70.4/211.2,,24,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1568237,整行,1.0/224.4/224.4,,25,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1568612,整行,4.0/12.8/51.2,,26,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1568612,整行,1.0/6.4/6.4,,27,,
1月,全部科室(汇总对比),缺失行,拉钩-1/Z7526,1568612,整行,2.0/6.4/12.8,,28,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1568612,整行,4.0/6.4/25.6,,29,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1568612,整行,1.0/6.4/6.4,,30,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1568612,整行,4.0/70.4/281.6,,31,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1568612,整行,1.0/224.4/224.4,,32,,
1月,全部科室(汇总对比),缺失行,敷料/z3044,1568612,整行,1.0/3.2/3.2,,33,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1568985,整行,3.0/12.8/38.4,,34,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1568985,整行,4.0/6.4/25.6,,35,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1568985,整行,4.0/70.4/281.6,,36,,
1月,全部科室(汇总对比),缺失行,镊子44盘1/w9050,1568985,整行,1.0/198.0/198.0,,37,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1568985,整行,1.0/224.4/224.4,,38,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1569346,整行,3.0/70.4/211.2,,39,,
1月,全部科室(汇总对比),缺失行,带盖方盘-1/W6050,1569346,整行,1.0/13.2/13.2,,40,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1569362,整行,3.0/12.8/38.4,,41,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1569362,整行,3.0/6.4/19.2,,42,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1569362,整行,1.0/6.4/6.4,,43,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1569362,整行,1.0/224.4/224.4,,44,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1569851,整行,2.0/12.8/25.6,,45,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1569851,整行,2.0/6.4/12.8,,46,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1569851,整行,2.0/70.4/140.8,,47,,
1月,全部科室(汇总对比),缺失行,带盖方盘-1/W6050,1569851,整行,1.0/13.2/13.2,,48,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1569851,整行,3.0/224.4/673.2,,49,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1570255,整行,1.0/224.4/224.4,,50,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1570597,整行,6.0/12.8/76.8,,51,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1570597,整行,3.0/6.4/19.2,,52,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1570597,整行,1.0/6.4/6.4,,53,,
1月,全部科室(汇总对比),缺失行,肛肠包（肛肠科）,1570597,整行,6.0/70.4/422.4,,54,,
1月,全部科室(汇总对比),缺失行,镊子50盘1/w9050,1570597,整行,1.0/224.4/224.4,,55,,
1月,全部科室(汇总对比),缺失行,镊子-1/Z7534,1570609,整行,3.0/6.4/19.2,,56,,
1月,全部科室(汇总对比),缺失行,换药碗(肛肠包配套)-1/Z2530,1571009,整行,5.0/12.8/64.0,,57,,
